STNAME,CTYNAME,id,status
Iowa,Shelby County,19165,0
Iowa,Sioux County,19167,0
Iowa,Story County,19169,0
Iowa,Tama County,19171,0
Iowa,Taylor County,19173,0
Iowa,Union County,19175,0
Iowa,Van Buren County,19177,0
Iowa,Wapello County,19179,0
Iowa,Warren County,19181,0
Iowa,Washington County,19183,0
Iowa,Wayne County,19185,0
Iowa,Webster County,19187,0
Iowa,Winnebago County,19189,0
Iowa,Winneshiek County,19191,0
Iowa,Woodbury County,19193,0
Iowa,Worth County,19195,0
Iowa,Wright County,19197,0
Kansas,Allen County,20001,0
Kansas,Anderson County,20003,0
Kansas,Atchison County,20005,0
Kansas,Barber County,20007,0
Kansas,Barton County,20009,0
Kansas,Bourbon County,20011,0
Kansas,Brown County,20013,0
Kansas,Butler County,20015,0
Kansas,Chase County,20017,0
Kansas,Chautauqua County,20019,0
Kansas,Cherokee County,20021,0
Kansas,Cheyenne County,20023,0
Kansas,Clark County,20025,0
Kansas,Clay County,20027,0
Kansas,Cloud County,20029,0
Kansas,Coffey County,20031,0
Kansas,Comanche County,20033,0
Kansas,Cowley County,20035,0
Kansas,Crawford County,20037,0
Kansas,Decatur County,20039,0
Kansas,Dickinson County,20041,0
Kansas,Doniphan County,20043,0
Kansas,Douglas County,20045,0
Kansas,Edwards County,20047,0
Kansas,Elk County,20049,0
Kansas,Ellis County,20051,0
Kansas,Ellsworth County,20053,0
Kansas,Finney County,20055,0
Kansas,Ford County,20057,0
Kansas,Franklin County,20059,0
Kansas,Geary County,20061,0
Kansas,Gove County,20063,0
Kansas,Graham County,20065,0
Kansas,Grant County,20067,0
Kansas,Gray County,20069,0
Kansas,Greeley County,20071,0
Kansas,Greenwood County,20073,0
Kansas,Hamilton County,20075,0
Kansas,Harper County,20077,0
Kansas,Harvey County,20079,0
Kansas,Haskell County,20081,0
Kansas,Hodgeman County,20083,0
Kansas,Jackson County,20085,0
Kansas,Jefferson County,20087,0
Kansas,Jewell County,20089,0
Kansas,Johnson County,20091,0
Kansas,Kearny County,20093,0
Kansas,Kingman County,20095,0
Kansas,Kiowa County,20097,0
Kansas,Labette County,20099,0
Kansas,Lane County,20101,0
Kansas,Leavenworth County,20103,0
Kansas,Lincoln County,20105,0
Kansas,Linn County,20107,0
Kansas,Logan County,20109,0
Kansas,Lyon County,20111,0
Kansas,McPherson County,20113,0
Kansas,Marion County,20115,0
Kansas,Marshall County,20117,0
Kansas,Meade County,20119,0
Kansas,Miami County,20121,0
Kansas,Mitchell County,20123,0
Kansas,Montgomery County,20125,0
Kansas,Morris County,20127,0
Kansas,Morton County,20129,0
Kansas,Nemaha County,20131,0
Kansas,Neosho County,20133,0
Kansas,Ness County,20135,0
Kansas,Norton County,20137,0
Kansas,Osage County,20139,0
Kansas,Osborne County,20141,0
Kansas,Ottawa County,20143,0
Kansas,Pawnee County,20145,0
Kansas,Phillips County,20147,0
Kansas,Pottawatomie County,20149,0
Kansas,Pratt County,20151,0
Kansas,Rawlins County,20153,0
Kansas,Reno County,20155,0
Kansas,Republic County,20157,0
Kansas,Rice County,20159,0
Kansas,Riley County,20161,0
Kansas,Rooks County,20163,0
Kansas,Rush County,20165,0
Kansas,Russell County,20167,0
Kansas,Saline County,20169,0
Kansas,Scott County,20171,0
Kansas,Sedgwick County,20173,0
Kansas,Seward County,20175,0
Kansas,Shawnee County,20177,0
Kansas,Sheridan County,20179,0
Kansas,Sherman County,20181,0
Kansas,Smith County,20183,0
Kansas,Stafford County,20185,0
Kansas,Stanton County,20187,0
Kansas,Stevens County,20189,0
Kansas,Sumner County,20191,0
Kansas,Thomas County,20193,0
Kansas,Trego County,20195,0
Kansas,Wabaunsee County,20197,0
Kansas,Wallace County,20199,0
Kansas,Washington County,20201,0
Kansas,Wichita County,20203,0
Kansas,Wilson County,20205,0
Kansas,Woodson County,20207,0
Kansas,Wyandotte County,20209,0
Kentucky,Adair County,21001,0
Kentucky,Allen County,21003,0
Kentucky,Anderson County,21005,0
Kentucky,Ballard County,21007,0
Kentucky,Barren County,21009,0
Kentucky,Bath County,21011,0
Kentucky,Bell County,21013,0
Kentucky,Boone County,21015,0
Kentucky,Bourbon County,21017,0
Kentucky,Boyd County,21019,0
Kentucky,Boyle County,21021,0
Kentucky,Bracken County,21023,0
Kentucky,Breathitt County,21025,0
Kentucky,Breckinridge County,21027,0
Kentucky,Bullitt County,21029,0
Kentucky,Butler County,21031,0
Kentucky,Caldwell County,21033,0
Kentucky,Calloway County,21035,0
Kentucky,Campbell County,21037,0
Kentucky,Carlisle County,21039,0
Kentucky,Carroll County,21041,0
Kentucky,Carter County,21043,0
Kentucky,Casey County,21045,0
Kentucky,Christian County,21047,0
Kentucky,Clark County,21049,0
Kentucky,Clay County,21051,0
Kentucky,Clinton County,21053,0
Kentucky,Crittenden County,21055,0
Kentucky,Cumberland County,21057,0
Kentucky,Daviess County,21059,0
Kentucky,Edmonson County,21061,0
Kentucky,Elliott County,21063,0
Kentucky,Estill County,21065,0
Kentucky,Fayette County,21067,0
Kentucky,Fleming County,21069,0
Kentucky,Floyd County,21071,0
Kentucky,Franklin County,21073,0
Kentucky,Fulton County,21075,0
Kentucky,Gallatin County,21077,0
Kentucky,Garrard County,21079,0
Kentucky,Grant County,21081,0
Kentucky,Graves County,21083,0
Kentucky,Grayson County,21085,0
Kentucky,Green County,21087,0
Kentucky,Greenup County,21089,0
Kentucky,Hancock County,21091,0
Kentucky,Hardin County,21093,0
Kentucky,Harlan County,21095,0
Kentucky,Harrison County,21097,0
Kentucky,Hart County,21099,0
Kentucky,Henderson County,21101,0
Kentucky,Henry County,21103,0
Kentucky,Hickman County,21105,0
Kentucky,Hopkins County,21107,0
Kentucky,Jackson County,21109,0
Kentucky,Jefferson County,21111,0
Kentucky,Jessamine County,21113,0
Kentucky,Johnson County,21115,0
Kentucky,Kenton County,21117,0
Kentucky,Knott County,21119,0
Kentucky,Knox County,21121,0
Kentucky,Larue County,21123,0
Kentucky,Laurel County,21125,0
Kentucky,Lawrence County,21127,0
Kentucky,Lee County,21129,0
Kentucky,Leslie County,21131,0
Kentucky,Letcher County,21133,0
Kentucky,Lewis County,21135,0
Kentucky,Lincoln County,21137,0
Kentucky,Livingston County,21139,0
Kentucky,Logan County,21141,0
Kentucky,Lyon County,21143,0
Kentucky,McCracken County,21145,0
Kentucky,McCreary County,21147,0
Kentucky,McLean County,21149,0
Kentucky,Madison County,21151,0
Kentucky,Magoffin County,21153,0
Kentucky,Marion County,21155,0
Kentucky,Marshall County,21157,0
Kentucky,Martin County,21159,0
Kentucky,Mason County,21161,0
Kentucky,Meade County,21163,0
Kentucky,Menifee County,21165,0
Kentucky,Mercer County,21167,0
Kentucky,Metcalfe County,21169,0
Kentucky,Monroe County,21171,0
Kentucky,Montgomery County,21173,0
Kentucky,Morgan County,21175,0
Kentucky,Muhlenberg County,21177,0
Kentucky,Nelson County,21179,0
Kentucky,Nicholas County,21181,0
Kentucky,Ohio County,21183,0
Kentucky,Oldham County,21185,0
Kentucky,Owen County,21187,0
Kentucky,Owsley County,21189,0
Kentucky,Pendleton County,21191,0
Kentucky,Perry County,21193,0
Kentucky,Pike County,21195,0
Kentucky,Powell County,21197,0
Kentucky,Pulaski County,21199,0
Kentucky,Robertson County,21201,0
Kentucky,Rockcastle County,21203,0
Kentucky,Rowan County,21205,0
Kentucky,Russell County,21207,0
Kentucky,Scott County,21209,0
Kentucky,Shelby County,21211,0
Kentucky,Simpson County,21213,0
Kentucky,Spencer County,21215,0
Kentucky,Taylor County,21217,0
Kentucky,Todd County,21219,0
Kentucky,Trigg County,21221,0
Kentucky,Trimble County,21223,0
Kentucky,Union County,21225,0
Kentucky,Warren County,21227,0
Kentucky,Washington County,21229,0
Kentucky,Wayne County,21231,0
Kentucky,Webster County,21233,0
Kentucky,Whitley County,21235,0
Kentucky,Wolfe County,21237,0
Kentucky,Woodford County,21239,0
Louisiana,Acadia Parish,22001,0
Louisiana,Allen Parish,22003,0
Louisiana,Ascension Parish,22005,0
Louisiana,Assumption Parish,22007,0
Louisiana,Avoyelles Parish,22009,0
Louisiana,Beauregard Parish,22011,0
Louisiana,Bienville Parish,22013,0
Louisiana,Bossier Parish,22015,0
Louisiana,Caddo Parish,22017,0
Louisiana,Calcasieu Parish,22019,0
Louisiana,Caldwell Parish,22021,0
Louisiana,Cameron Parish,22023,0
Louisiana,Catahoula Parish,22025,0
Louisiana,Claiborne Parish,22027,0
Louisiana,Concordia Parish,22029,0
Louisiana,De Soto Parish,22031,0
Louisiana,East Baton Rouge Parish,22033,0
Louisiana,East Carroll Parish,22035,0
Louisiana,East Feliciana Parish,22037,0
Louisiana,Evangeline Parish,22039,0
Louisiana,Franklin Parish,22041,0
Louisiana,Grant Parish,22043,0
Louisiana,Iberia Parish,22045,0
Louisiana,Iberville Parish,22047,0
Louisiana,Jackson Parish,22049,0
Louisiana,Jefferson Parish,22051,0
Louisiana,Jefferson Davis Parish,22053,0
Louisiana,Lafayette Parish,22055,0
Louisiana,Lafourche Parish,22057,0
Louisiana,LaSalle Parish,22059,0
Louisiana,Lincoln Parish,22061,0
Louisiana,Livingston Parish,22063,0
Louisiana,Madison Parish,22065,0
Louisiana,Morehouse Parish,22067,0
Louisiana,Natchitoches Parish,22069,0
Louisiana,Orleans Parish,22071,0
Louisiana,Ouachita Parish,22073,0
Louisiana,Plaquemines Parish,22075,0
Louisiana,Pointe Coupee Parish,22077,0
Louisiana,Rapides Parish,22079,0
Louisiana,Red River Parish,22081,0
Louisiana,Richland Parish,22083,0
Louisiana,Sabine Parish,22085,0
Louisiana,St. Bernard Parish,22087,0
Louisiana,St. Charles Parish,22089,0
Louisiana,St. Helena Parish,22091,0
Louisiana,St. James Parish,22093,0
Louisiana,St. John the Baptist Parish,22095,0
Louisiana,St. Landry Parish,22097,0
Louisiana,St. Martin Parish,22099,0
Louisiana,St. Mary Parish,22101,0
Louisiana,St. Tammany Parish,22103,0
Louisiana,Tangipahoa Parish,22105,0
Louisiana,Tensas Parish,22107,0
Louisiana,Terrebonne Parish,22109,0
Louisiana,Union Parish,22111,0
Louisiana,Vermilion Parish,22113,0
Louisiana,Vernon Parish,22115,0
Louisiana,Washington Parish,22117,0
Louisiana,Webster Parish,22119,0
Louisiana,West Baton Rouge Parish,22121,0
Louisiana,West Carroll Parish,22123,0
Louisiana,West Feliciana Parish,22125,0
Louisiana,Winn Parish,22127,0
Maine,Androscoggin County,23001,0
Maine,Aroostook County,23003,0
Maine,Cumberland County,23005,0
Maine,Franklin County,23007,0
Maine,Hancock County,23009,0
Maine,Kennebec County,23011,0
Maine,Knox County,23013,0
Maine,Lincoln County,23015,0
Maine,Oxford County,23017,0
Maine,Penobscot County,23019,0
Maine,Piscataquis County,23021,0
Maine,Sagadahoc County,23023,0
Maine,Somerset County,23025,0
Maine,Waldo County,23027,0
Maine,Washington County,23029,0
Maine,York County,23031,0
Maryland,Allegany County,24001,0
Maryland,Anne Arundel County,24003,0
Maryland,Baltimore County,24005,0
Maryland,Calvert County,24009,0
Maryland,Caroline County,24011,0
Maryland,Carroll County,24013,0
Maryland,Cecil County,24015,0
Maryland,Charles County,24017,0
Maryland,Dorchester County,24019,0
Maryland,Frederick County,24021,0
Maryland,Garrett County,24023,0
Maryland,Harford County,24025,0
Maryland,Howard County,24027,0
Maryland,Kent County,24029,0
Maryland,Montgomery County,24031,0
Maryland,Prince George's County,24033,0
Maryland,Queen Anne's County,24035,0
Maryland,St. Mary's County,24037,0
Maryland,Somerset County,24039,0
Maryland,Talbot County,24041,0
Maryland,Washington County,24043,0
Maryland,Wicomico County,24045,0
Maryland,Worcester County,24047,0
Maryland,Baltimore city,24510,0
Massachusetts,Barnstable County,25001,0
Massachusetts,Berkshire County,25003,0
Massachusetts,Bristol County,25005,0
Massachusetts,Dukes County,25007,0
Massachusetts,Essex County,25009,0
Massachusetts,Franklin County,25011,0
Massachusetts,Hampden County,25013,0
Massachusetts,Hampshire County,25015,0
Massachusetts,Middlesex County,25017,0
Massachusetts,Nantucket County,25019,0
Massachusetts,Norfolk County,25021,0
Massachusetts,Plymouth County,25023,0
Massachusetts,Suffolk County,25025,0
Massachusetts,Worcester County,25027,0
Michigan,Alcona County,26001,0
Michigan,Alger County,26003,0
Michigan,Allegan County,26005,0
Michigan,Alpena County,26007,0
Michigan,Antrim County,26009,0
Michigan,Arenac County,26011,0
Michigan,Baraga County,26013,0
Michigan,Barry County,26015,0
Michigan,Bay County,26017,0
Michigan,Benzie County,26019,0
Michigan,Berrien County,26021,0
Michigan,Branch County,26023,0
Michigan,Calhoun County,26025,0
Michigan,Cass County,26027,0
Michigan,Charlevoix County,26029,0
Michigan,Cheboygan County,26031,0
Michigan,Chippewa County,26033,0
Michigan,Clare County,26035,0
Michigan,Clinton County,26037,0
Michigan,Crawford County,26039,0
Michigan,Delta County,26041,0
Michigan,Dickinson County,26043,0
Michigan,Eaton County,26045,0
Michigan,Emmet County,26047,0
Michigan,Genesee County,26049,0
Michigan,Gladwin County,26051,0
Michigan,Gogebic County,26053,0
Michigan,Grand Traverse County,26055,0
Michigan,Gratiot County,26057,0
Michigan,Hillsdale County,26059,0
Michigan,Houghton County,26061,0
Michigan,Huron County,26063,0
Michigan,Ingham County,26065,0
Michigan,Ionia County,26067,0
Michigan,Iosco County,26069,0
Michigan,Iron County,26071,0
Michigan,Isabella County,26073,0
Michigan,Jackson County,26075,0
Michigan,Kalamazoo County,26077,0
Michigan,Kalkaska County,26079,0
Michigan,Kent County,26081,0
Michigan,Keweenaw County,26083,0
Michigan,Lake County,26085,0
Michigan,Lapeer County,26087,0
Michigan,Leelanau County,26089,0
Michigan,Lenawee County,26091,0
Michigan,Livingston County,26093,0
Michigan,Luce County,26095,0
Michigan,Mackinac County,26097,0
Michigan,Macomb County,26099,0
Michigan,Manistee County,26101,0
Michigan,Marquette County,26103,0
Michigan,Mason County,26105,0
Michigan,Mecosta County,26107,0
Michigan,Menominee County,26109,0
Michigan,Midland County,26111,0
Michigan,Missaukee County,26113,0
Michigan,Monroe County,26115,0
Michigan,Montcalm County,26117,0
Michigan,Montmorency County,26119,0
Michigan,Muskegon County,26121,0
Michigan,Newaygo County,26123,0
Michigan,Oakland County,26125,0
Michigan,Oceana County,26127,0
Michigan,Ogemaw County,26129,0
Michigan,Ontonagon County,26131,0
Michigan,Osceola County,26133,0
Michigan,Oscoda County,26135,0
Michigan,Otsego County,26137,0
Michigan,Ottawa County,26139,0
Michigan,Presque Isle County,26141,0
Michigan,Roscommon County,26143,0
Michigan,Saginaw County,26145,0
Michigan,St. Clair County,26147,0
Michigan,St. Joseph County,26149,0
Michigan,Sanilac County,26151,0
Michigan,Schoolcraft County,26153,0
Michigan,Shiawassee County,26155,0
Michigan,Tuscola County,26157,0
Michigan,Van Buren County,26159,0
Michigan,Washtenaw County,26161,0
Michigan,Wayne County,26163,0
Michigan,Wexford County,26165,0
Minnesota,Aitkin County,27001,0
Minnesota,Anoka County,27003,0
Minnesota,Becker County,27005,0
Minnesota,Beltrami County,27007,0
Minnesota,Benton County,27009,0
Minnesota,Big Stone County,27011,0
Minnesota,Blue Earth County,27013,0
Minnesota,Brown County,27015,0
Minnesota,Carlton County,27017,0
Minnesota,Carver County,27019,0
Minnesota,Cass County,27021,0
Minnesota,Chippewa County,27023,0
Minnesota,Chisago County,27025,0
Minnesota,Clay County,27027,0
Minnesota,Clearwater County,27029,0
Minnesota,Cook County,27031,0
Minnesota,Cottonwood County,27033,0
Minnesota,Crow Wing County,27035,0
Minnesota,Dakota County,27037,0
Minnesota,Dodge County,27039,0
Minnesota,Douglas County,27041,0
Minnesota,Faribault County,27043,0
Minnesota,Fillmore County,27045,0
Minnesota,Freeborn County,27047,0
Minnesota,Goodhue County,27049,0
Minnesota,Grant County,27051,0
Minnesota,Hennepin County,27053,0
Minnesota,Houston County,27055,0
Minnesota,Hubbard County,27057,0
Minnesota,Isanti County,27059,0
Minnesota,Itasca County,27061,0
Minnesota,Jackson County,27063,0
Minnesota,Kanabec County,27065,0
Minnesota,Kandiyohi County,27067,0
Minnesota,Kittson County,27069,0
Minnesota,Koochiching County,27071,0
Minnesota,Lac qui Parle County,27073,0
Minnesota,Lake County,27075,0
Minnesota,Lake of the Woods County,27077,0
Minnesota,Le Sueur County,27079,0
Minnesota,Lincoln County,27081,0
Minnesota,Lyon County,27083,0
Minnesota,McLeod County,27085,0
Minnesota,Mahnomen County,27087,0
Minnesota,Marshall County,27089,0
Minnesota,Martin County,27091,0
Minnesota,Meeker County,27093,0
Minnesota,Mille Lacs County,27095,0
Minnesota,Morrison County,27097,0
Minnesota,Mower County,27099,0
Minnesota,Murray County,27101,0
Minnesota,Nicollet County,27103,0
Minnesota,Nobles County,27105,0
Minnesota,Norman County,27107,0
Minnesota,Olmsted County,27109,0
Minnesota,Otter Tail County,27111,0
Minnesota,Pennington County,27113,0
Minnesota,Pine County,27115,0
Minnesota,Pipestone County,27117,0
Minnesota,Polk County,27119,0
Minnesota,Pope County,27121,0
Minnesota,Ramsey County,27123,0
Minnesota,Red Lake County,27125,0
Minnesota,Redwood County,27127,0
Minnesota,Renville County,27129,0
Minnesota,Rice County,27131,0
Minnesota,Rock County,27133,0
Minnesota,Roseau County,27135,0
Minnesota,St. Louis County,27137,0
Minnesota,Scott County,27139,0
Minnesota,Sherburne County,27141,0
Minnesota,Sibley County,27143,0
Minnesota,Stearns County,27145,0
Minnesota,Steele County,27147,0
Minnesota,Stevens County,27149,0
Minnesota,Swift County,27151,0
Minnesota,Todd County,27153,0
Minnesota,Traverse County,27155,0
Minnesota,Wabasha County,27157,0
Minnesota,Wadena County,27159,0
Minnesota,Waseca County,27161,0
Minnesota,Washington County,27163,0
Minnesota,Watonwan County,27165,0
Minnesota,Wilkin County,27167,0
Minnesota,Winona County,27169,0
Minnesota,Wright County,27171,0
Minnesota,Yellow Medicine County,27173,0
Mississippi,Adams County,28001,0
Mississippi,Alcorn County,28003,0
Mississippi,Amite County,28005,0
Mississippi,Attala County,28007,0
Mississippi,Benton County,28009,0
Mississippi,Bolivar County,28011,0
Mississippi,Calhoun County,28013,0
Mississippi,Carroll County,28015,0
Mississippi,Chickasaw County,28017,0
Mississippi,Choctaw County,28019,0
Mississippi,Claiborne County,28021,0
Mississippi,Clarke County,28023,0
Mississippi,Clay County,28025,0
Mississippi,Coahoma County,28027,0
Mississippi,Copiah County,28029,0
Mississippi,Covington County,28031,0
Mississippi,DeSoto County,28033,0
Mississippi,Forrest County,28035,0
Mississippi,Franklin County,28037,0
Mississippi,George County,28039,0
Mississippi,Greene County,28041,0
Mississippi,Grenada County,28043,0
Mississippi,Hancock County,28045,0
Mississippi,Harrison County,28047,0
Mississippi,Hinds County,28049,0
Mississippi,Holmes County,28051,0
Mississippi,Humphreys County,28053,0
Mississippi,Issaquena County,28055,0
Mississippi,Itawamba County,28057,0
Mississippi,Jackson County,28059,0
Mississippi,Jasper County,28061,0
Mississippi,Jefferson County,28063,0
Mississippi,Jefferson Davis County,28065,0
Mississippi,Jones County,28067,0
Mississippi,Kemper County,28069,0
Mississippi,Lafayette County,28071,0
Mississippi,Lamar County,28073,0
Mississippi,Lauderdale County,28075,0
Mississippi,Lawrence County,28077,0
Mississippi,Leake County,28079,0
Mississippi,Lee County,28081,0
Mississippi,Leflore County,28083,0
Mississippi,Lincoln County,28085,0
Mississippi,Lowndes County,28087,0
Mississippi,Madison County,28089,0
Mississippi,Marion County,28091,0
Mississippi,Marshall County,28093,0
Mississippi,Monroe County,28095,0
Mississippi,Montgomery County,28097,0
Mississippi,Neshoba County,28099,0
Mississippi,Newton County,28101,0
Mississippi,Noxubee County,28103,0
Mississippi,Oktibbeha County,28105,0
Mississippi,Panola County,28107,0
Mississippi,Pearl River County,28109,0
Mississippi,Perry County,28111,0
Mississippi,Pike County,28113,0
Mississippi,Pontotoc County,28115,0
Mississippi,Prentiss County,28117,0
Mississippi,Quitman County,28119,0
Mississippi,Rankin County,28121,0
Mississippi,Scott County,28123,0
Mississippi,Sharkey County,28125,0
Mississippi,Simpson County,28127,0
Mississippi,Smith County,28129,0
Mississippi,Stone County,28131,0
Mississippi,Sunflower County,28133,0
Mississippi,Tallahatchie County,28135,0
Mississippi,Tate County,28137,0
Mississippi,Tippah County,28139,0
Mississippi,Tishomingo County,28141,0
Mississippi,Tunica County,28143,0
Mississippi,Union County,28145,0
Mississippi,Walthall County,28147,0
Mississippi,Warren County,28149,0
Mississippi,Washington County,28151,0
Mississippi,Wayne County,28153,0
Mississippi,Webster County,28155,0
Mississippi,Wilkinson County,28157,0
Mississippi,Winston County,28159,0
Mississippi,Yalobusha County,28161,0
Mississippi,Yazoo County,28163,0
Missouri,Adair County,29001,0
Missouri,Andrew County,29003,0
Missouri,Atchison County,29005,0
Missouri,Audrain County,29007,0
Missouri,Barry County,29009,0
Missouri,Barton County,29011,0
Missouri,Bates County,29013,0
Missouri,Benton County,29015,0
Missouri,Bollinger County,29017,0
Missouri,Boone County,29019,0
Missouri,Buchanan County,29021,0
Missouri,Butler County,29023,0
Missouri,Caldwell County,29025,0
Missouri,Callaway County,29027,0
Missouri,Camden County,29029,0
Missouri,Cape Girardeau County,29031,0
Missouri,Carroll County,29033,0
Missouri,Carter County,29035,0
Missouri,Cass County,29037,0
Missouri,Cedar County,29039,0
Missouri,Chariton County,29041,0
Missouri,Christian County,29043,0
Missouri,Clark County,29045,0
Missouri,Clay County,29047,0
Missouri,Clinton County,29049,0
Missouri,Cole County,29051,0
Missouri,Cooper County,29053,0
Missouri,Crawford County,29055,0
Missouri,Dade County,29057,0
Missouri,Dallas County,29059,0
Missouri,Daviess County,29061,0
Missouri,DeKalb County,29063,0
Missouri,Dent County,29065,0
Missouri,Douglas County,29067,0
Missouri,Dunklin County,29069,0
Missouri,Franklin County,29071,0
Missouri,Gasconade County,29073,0
Missouri,Gentry County,29075,0
Missouri,Greene County,29077,0
Missouri,Grundy County,29079,0
Missouri,Harrison County,29081,0
Missouri,Henry County,29083,0
Missouri,Hickory County,29085,0
Missouri,Holt County,29087,0
Missouri,Howard County,29089,0
Missouri,Howell County,29091,0
Missouri,Iron County,29093,0
Missouri,Jackson County,29095,0
Missouri,Jasper County,29097,0
Missouri,Jefferson County,29099,0
Missouri,Johnson County,29101,0
Missouri,Knox County,29103,0
Missouri,Laclede County,29105,0
Missouri,Lafayette County,29107,0
Missouri,Lawrence County,29109,0
Missouri,Lewis County,29111,0
Missouri,Lincoln County,29113,0
Missouri,Linn County,29115,0
Missouri,Livingston County,29117,0
Missouri,McDonald County,29119,0
Missouri,Macon County,29121,0
Missouri,Madison County,29123,0
Missouri,Maries County,29125,0
Missouri,Marion County,29127,0
Missouri,Mercer County,29129,0
Missouri,Miller County,29131,0
Missouri,Mississippi County,29133,0
Missouri,Moniteau County,29135,0
Missouri,Monroe County,29137,0
Missouri,Montgomery County,29139,0
Missouri,Morgan County,29141,0
Missouri,New Madrid County,29143,0
Missouri,Newton County,29145,0
Missouri,Nodaway County,29147,0
Missouri,Oregon County,29149,0
Missouri,Osage County,29151,0
Missouri,Ozark County,29153,0
Missouri,Pemiscot County,29155,0
Missouri,Perry County,29157,0
Missouri,Pettis County,29159,0
Missouri,Phelps County,29161,0
Missouri,Pike County,29163,0
Missouri,Platte County,29165,0
Missouri,Polk County,29167,0
Missouri,Pulaski County,29169,0
Missouri,Putnam County,29171,0
Missouri,Ralls County,29173,0
